filename,width,height,class,xmin,ymin,xmax,ymax
img 10.jpg,2592,4608,Oil,92,1568,322,1734
img 10.jpg,2592,4608,Oil,430,1732,802,1960
img 10.jpg,2592,4608,Oil,924,1866,1822,2088
img 10.jpg,2592,4608,Oil,1888,1742,2172,1930
img 103.jpg,1219,741,Oil,540,431,759,678
img 103.jpg,1219,741,Oil,460,40,606,434
img 104.jpg,907,749,Oil,582,19,708,716
img 104.jpg,907,749,Oil,321,163,699,461
img 107.jpg,872,612,Oil,328,357,422,467
img 107.jpg,872,612,Oil,396,9,600,570
img 108.jpg,950,689,Oil,500,396,697,609
img 108.jpg,950,689,Oil,481,72,626,376
img 109.jpg,1920,1080,Oil,812,281,1313,689
img 109.jpg,1920,1080,Oil,681,301,1268,727
img 11.jpg,4608,2592,Oil,3691,471,4023,597
img 11.jpg,4608,2592,Oil,1143,467,4046,1003
img 11.jpg,4608,2592,Oil,1505,629,3708,950
img 110.jpg,1920,1080,Oil,617,327,1073,565
img 110.jpg,1920,1080,Oil,654,574,891,704
img 110.jpg,1920,1080,Oil,936,593,1219,686
img 111.jpg,1920,1080,Oil,594,202,1467,506
img 111.jpg,1920,1080,Oil,640,247,1403,438
img 111.jpg,1920,1080,Oil,681,459,1437,538
img 112.jpg,1920,1080,Oil,903,447,1381,551
img 112.jpg,1920,1080,Oil,599,268,1414,482
img 112.jpg,1920,1080,Oil,688,526,939,634
img 113.jpg,1920,1080,Oil,691,619,1340,706
img 113.jpg,1920,1080,Oil,634,463,1385,625
img 114.jpg,1920,1080,Oil,979,358,1111,560
img 114.jpg,1920,1080,Oil,716,618,927,864
img 114.jpg,1920,1080,Oil,948,202,1103,616
img 114.jpg,1920,1080,Oil,765,434,1048,661
img 115.jpg,1920,1080,Oil,979,306,1169,646
img 115.jpg,1920,1080,Oil,853,612,1106,769
img 115.jpg,1920,1080,Oil,779,756,1018,901
img 117.jpg,1920,1080,Oil,905,586,1097,667
img 117.jpg,1920,1080,Oil,1039,243,1277,410
img 117.jpg,1920,1080,Oil,915,418,1210,562
img 117.jpg,1920,1080,Oil,709,642,928,752
img 118.jpg,1920,1080,Oil,735,647,1046,736
img 118.jpg,1920,1080,Oil,1041,553,1147,649
img 118.jpg,1920,1080,Oil,977,327,1091,474
img 118.jpg,1920,1080,Oil,765,572,900,639
img 118.jpg,1920,1080,Oil,591,670,726,754
img 118.jpg,1920,1080,Oil,632,670,1020,749
img 119.jpg,1920,1080,Oil,748,494,1157,638
img 119.jpg,1920,1080,Oil,646,331,1426,562
img 119.jpg,1920,1080,Oil,1184,494,1385,603
img 12.jpg,4608,2592,Oil,268,503,3297,928
img 12.jpg,4608,2592,Oil,997,855,2806,1050
img 12.jpg,4608,2592,Oil,1229,1048,2674,1118
img 12.jpg,4608,2592,Oil,2628,987,3060,1048
img 120.jpg,1920,1080,Oil,439,219,1300,447
img 120.jpg,1920,1080,Oil,410,269,1232,474
img 120.jpg,1920,1080,Oil,1144,414,1232,508
img 120.jpg,1920,1080,Oil,790,356,1130,461
img 120.jpg,1920,1080,Oil,1310,213,1378,364
img 13.jpg,4608,2592,Oil,1287,532,1658,758
img 13.jpg,4608,2592,Oil,1531,885,3411,1226
img 13.jpg,4608,2592,Oil,2023,1279,2952,1464
img 13.jpg,4608,2592,Oil,958,870,1443,1182
img 14.jpg,4608,2592,Oil,2122,662,2576,916
img 14.jpg,4608,2592,Oil,2606,1116,2917,1369
img 14.jpg,4608,2592,Oil,1400,1021,1609,1332
img 14.jpg,4608,2592,Oil,1878,1060,2495,1583
img 14.jpg,4608,2592,Oil,2595,1468,2792,1688
img 17.jpg,4608,2592,Oil,1955,445,3076,820
img 17.jpg,4608,2592,Oil,830,599,1780,974
img 17.jpg,4608,2592,Oil,2047,924,2910,1124
img 17.jpg,4608,2592,Oil,3106,506,3420,1068
img 18.jpg,4608,2592,Oil,1643,670,2743,1045
img 18.jpg,4608,2592,Oil,801,708,1605,987
img 18.jpg,4608,2592,Oil,2551,374,3535,991
img 18.jpg,4608,2592,Oil,343,391,2351,1083
img 19.jpg,4608,2592,Oil,1360,220,3030,924
img 19.jpg,4608,2592,Oil,372,299,1430,970
img 19.jpg,4608,2592,Oil,3059,245,3597,874
img 2.jpg,1920,1080,Oil,1213,151,1435,967
img 20.jpg,4608,2592,Oil,97,424,2247,945
img 20.jpg,4608,2592,Oil,2747,603,3955,1266
img 20.jpg,4608,2592,Oil,972,974,2668,1478
img 21.jpg,4608,2592,Oil,2197,537,3701,1262
img 21.jpg,4608,2592,Oil,405,408,2130,1341
img 22.jpg,4608,2592,Oil,1349,567,3096,1038
img 22.jpg,4608,2592,Oil,1431,1067,2990,1256
img 22.jpg,4608,2592,Oil,3187,573,3564,976
img 22.jpg,4608,2592,Oil,247,249,1260,1045
img 23.jpg,4608,2592,Oil,852,647,2658,1017
img 23.jpg,4608,2592,Oil,2070,550,2858,861
img 24.jpg,2592,4608,Oil,553,2334,1198,3059
img 24.jpg,2592,4608,Oil,1693,2939,2463,3699
img 24.jpg,2592,4608,Oil,984,756,2378,1884
img 24.jpg,2592,4608,Oil,986,350,2099,687
img 24.jpg,2592,4608,Oil,76,890,776,2247
img 24.jpg,2592,4608,Oil,1336,2027,2476,2763
img 25.jpg,2592,4608,Oil,710,2191,2000,2546
img 25.jpg,2592,4608,Oil,324,1976,686,2406
img 25.jpg,2592,4608,Oil,2126,2213,2486,2443
img 25.jpg,2592,4608,Oil,884,2885,1160,3056
img 25.jpg,2592,4608,Oil,1211,2555,2021,2719
img 25.jpg,2592,4608,Oil,2073,2486,2367,2711
img 25.jpg,2592,4608,Oil,446,2342,1130,2624
img 27.jpg,2592,4608,Oil,368,3063,1961,3358
img 27.jpg,2592,4608,Oil,630,3341,1832,3541
img 28.jpg,4608,2592,Oil,1239,1916,3022,2213
img 28.jpg,4608,2592,Oil,3028,1727,3350,1908
img 3.jpg,4608,2592,Oil,1,445,4505,1670
img 30.jpg,2592,4608,Oil,1096,2349,1880,2684
img 30.jpg,2592,4608,Oil,306,2293,1026,2607
img 32.jpg,2592,4608,Oil,170,1338,2166,1578
img 32.jpg,2592,4608,Oil,266,1370,2080,1482
img 35.jpg,2592,4608,Oil,1188,2268,1460,2359
img 35.jpg,2592,4608,Oil,845,2292,1120,2388
img 35.jpg,2592,4608,Oil,559,2225,833,2432
img 35.jpg,2592,4608,Oil,1260,2428,1453,2474
img 35.jpg,2592,4608,Oil,1525,2336,1818,2429
img 36.jpg,2592,4608,Oil,777,2411,1649,2571
img 36.jpg,2592,4608,Oil,1203,2438,1554,2518
img 36.jpg,2592,4608,Oil,805,2517,1007,2552
img 36.jpg,2592,4608,Oil,1030,2541,1260,2577
img 36.jpg,2592,4608,Oil,1290,2526,1640,2559
img 38.jpg,609,265,Oil,24,25,594,180
img 38.jpg,609,265,Oil,327,81,494,167
img 38.jpg,609,265,Oil,529,138,590,183
